"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000149488",60.0268134309367,-1.0628560466932,0.356364203245134,-2.98249946828158,0.00285905145031493,0.0245163460833046
"ENSG00000149541",450.766868798178,-0.44151056497054,0.145022792637468,-3.04442189355876,0.00233127956737774,0.0209308361158045
"ENSG00000149548",20.4184138609164,1.05611336945065,0.360679785658315,2.92811910022355,0.00341019387897662,0.0280684026752793
"ENSG00000149577",1339.90317535198,-0.765206243874615,0.176875247968384,-4.32624831718339,1.51670435909647e-05,0.000309078404756665
"ENSG00000149591",7792.46432927398,-1.31646848148817,0.349109372660848,-3.77093422457922,0.000162637540582159,0.00233767880256723
"ENSG00000149633",241.89667346492,1.4882834796162,0.27750343767693,5.36311727189797,8.17978616852245e-08,3.02831326577669e-06
"ENSG00000149792",683.072218727543,0.539521062008326,0.0837848596445778,6.43936224631775,1.19976547676907e-10,8.77859897076897e-09
"ENSG00000149809",103.933829575937,-0.84118454374675,0.292439720263096,-2.87643738336902,0.00402191983499396,0.031848052890227
"ENSG00000150403",3626.54700512166,-0.282483555664197,0.0903434873985346,-3.12677276246897,0.00176736473912134,0.0166987664852924
"ENSG00000150510",318.427565298178,-0.686470752822649,0.254739402869924,-2.69479611355287,0.00704317136471573,0.0488970264524624
"ENSG00000150593",2233.9071881701,0.600174589685749,0.119166915481626,5.03641960740597,4.74320184611405e-07,1.43804904257797e-05
"ENSG00000150594",41.6521886975432,2.3335280258444,0.600656045867775,3.88496551711741,0.000102344413527107,0.00158242173494283
"ENSG00000150630",1278.71718366087,0.446564741511437,0.153825483925739,2.90306085906429,0.00369534818265164,0.0297808051464402
"ENSG00000150636",73.7826528021649,1.06245793358223,0.318110192754468,3.33990534657996,0.000838069485129525,0.0092029143370467
"ENSG00000150768",456.127265972328,-0.417853651620991,0.124090719144697,-3.3673239586415,0.000759014683812556,0.0085071807336442
"ENSG00000150907",678.868174958036,-2.28866082505544,0.26729177455788,-8.56240648946661,1.1053568497169e-17,2.25747879692182e-15
"ENSG00000150938",10974.7897659543,-1.05421533559157,0.273343871633127,-3.85673667857642,0.000114910833100019,0.00173486420240768
"ENSG00000150967",57.5164300001613,0.784088138081415,0.238462190301866,3.28810255868593,0.00100865088189398,0.0107057547915475
"ENSG00000150977",513.587079829898,-0.540368162116557,0.159367699944486,-3.39070063949464,0.000697142046376654,0.00794382889755371
"ENSG00000150990",367.836981197312,-0.618080080280688,0.174034799585032,-3.55147408308243,0.000383079717768012,0.00484322214606701
"ENSG00000151065",403.950239767704,0.477795332181051,0.118498397952924,4.03208263094719,5.52847406066707e-05,0.000930676543636752
"ENSG00000151151",336.395660657131,-0.640897490698179,0.198980428294833,-3.2209071826328,0.00127785525765856,0.0129210772380763
"ENSG00000151229",389.294218161142,-0.419541728105092,0.131840640007597,-3.18218819387494,0.00146166807718783,0.0143806782501513
"ENSG00000151276",635.365308891719,-0.590673555610242,0.217875446423409,-2.71106067850507,0.00670683515483235,0.0471431661696517
"ENSG00000151327",715.195609701023,-0.469160332964736,0.160919694265971,-2.91549356407115,0.00355126431404349,0.0289728916929317
"ENSG00000151332",332.135151347157,0.480512305634985,0.105358480625394,4.56073685556899,5.09744281773726e-06,0.000118124656817515
"ENSG00000151470",85.5109619692678,0.593246923375429,0.193967680340501,3.0584833634862,0.00222460430872079,0.0201679371110127
"ENSG00000151491",1713.93598470784,-0.519240919454572,0.191881747509205,-2.70604643846941,0.00680895236229183,0.0475730750575916
"ENSG00000151612",560.685291704018,0.524492679181866,0.0978926694659095,5.3578340650371,8.4225539182995e-08,3.09966662518012e-06
"ENSG00000151623",72.1614959058053,0.883071412725768,0.28248259061325,3.12610915528876,0.00177135789814152,0.0167279911265042
"ENSG00000151690",939.078455369772,-1.0362118368319,0.225626785212309,-4.59259230173782,4.37773782175985e-06,0.000102857468290021
"ENSG00000151694",1023.79164079346,-0.495615822299622,0.177787661304964,-2.78768401958715,0.00530862947376669,0.0393227894659043
"ENSG00000151726",1460.17800298032,-1.60418024322007,0.177466564679891,-9.03933789507699,1.5762362075976e-19,4.18490713117163e-17
"ENSG00000151743",32.1149764923643,0.835861494749739,0.272109910345238,3.07177895023833,0.00212787239158718,0.0194714467738296
"ENSG00000151779",1508.62314489671,0.371300478797308,0.0830346787881563,4.47163142215068,7.76251321337064e-06,0.000171134410522531
"ENSG00000151835",3251.98468912308,0.74358825268233,0.226625332198794,3.28113474988781,0.00103390336963473,0.0109238738627979
"ENSG00000151893",1064.17282798667,-0.647295078626802,0.166180393814783,-3.89513506237231,9.81440264147625e-05,0.00152381514696605
"ENSG00000151914",15420.8850586492,0.364464036093861,0.119570908876725,3.04809957135657,0.00230293606283876,0.0207264245655488
"ENSG00000151917",300.042639416163,0.647049463063052,0.118598872390223,5.45578090265545,4.87580840140629e-08,1.92801913064119e-06
"ENSG00000151929",1174.64293787778,-0.40191842503405,0.0967272714529673,-4.1551717421232,3.25043296798893e-05,0.00059457969202829
"ENSG00000152332",2975.43558811063,-0.657434814872224,0.0853272916402004,-7.70485974926321,1.30987069714224e-14,1.77693043112325e-12
"ENSG00000152377",6538.84565157531,-0.847310763371783,0.281565833256433,-3.0092811814994,0.00261866636759946,0.0229890951543864
"ENSG00000152463",7.53313262628742,-3.91390888821033,0.870060621362562,-4.49843239897576,6.84563565409472e-06,0.000152549326896104
"ENSG00000152484",844.464332483729,-0.528192240578401,0.182212323836309,-2.89877341695562,0.00374625514989216,0.0300492671388631
"ENSG00000152495",69.1122789706758,1.32526001456644,0.203778718109461,6.50342698620062,7.8510536721341e-11,5.93137530474034e-09
"ENSG00000152518",8098.46615997142,-0.636322978171143,0.142717193167919,-4.45862873313698,8.24856515048342e-06,0.000180564880237614
"ENSG00000152558",4794.88142059327,-0.362241370264511,0.121750188750518,-2.97528384951246,0.00292717556107325,0.0249157517763038
"ENSG00000152580",5992.50455672065,1.15543134514143,0.365352195359903,3.1625137601903,0.00156413343348981,0.0151799046207415
"ENSG00000152583",997.439773207048,-4.60252567692759,0.211770756716308,-21.7335280295249,9.89036416863162e-105,1.83812418074019e-100
"ENSG00000152601",5822.54908478731,-0.862932524978226,0.202497565036982,-4.26144642687742,2.03108046410258e-05,0.000396925661675568
"ENSG00000152642",244.598961431258,-0.844326661256222,0.21292052933911,-3.96545445325047,7.32562403362499e-05,0.00118594706154112
"ENSG00000152779",45.6803352931827,-4.0315993070511,0.669272640733403,-6.0238519576016,1.70314160986572e-09,9.53400205402241e-08
"ENSG00000152926",423.338778277586,0.595646118997201,0.170970436533014,3.48391295639104,0.000494140165039529,0.00597216309097971
"ENSG00000152990",650.358223327206,0.811603568147244,0.218636176218645,3.71211929418125,0.000205531069538307,0.00286329931880818
"ENSG00000153006",501.707127536857,-0.472592395256181,0.097725433361663,-4.83592017962415,1.32531099731488e-06,3.58007338446178e-05
"ENSG00000153066",699.653302924565,-0.53506600831663,0.111107781610867,-4.81573838086871,1.46656567072037e-06,3.92174431515656e-05
"ENSG00000153113",6797.98033524022,-0.35849608816697,0.107138115819044,-3.34611156287712,0.000819534150114332,0.00904061857531235
"ENSG00000153179",1140.43263303623,-0.391836742434212,0.11567866600833,-3.3872861432029,0.000705877246903034,0.00802859769503849
"ENSG00000153207",1843.64020675361,-1.28854338045982,0.230299180593221,-5.59508452066874,2.20514316818019e-08,9.53083390247181e-07
"ENSG00000153214",1120.22946121123,-0.680528894589592,0.215552118681786,-3.15714314826216,0.00159323111940062,0.015413951251463
"ENSG00000153250",3855.08013223529,-0.284775264151907,0.0989577086647691,-2.87774715072089,0.00400526027846569,0.0317438014511697
"ENSG00000153317",3791.39650369064,-0.291623183925664,0.103286812853753,-2.82343094794282,0.00475126595365954,0.0361789308492952
"ENSG00000153443",327.262252547006,-0.638417666503222,0.153904337706184,-4.14814602381131,3.35178594293257e-05,0.000605373583570474
"ENSG00000153560",1321.89153527504,-0.221648255812188,0.081248579197336,-2.7280262375278,0.00637145399723192,0.0453170579940892
"ENSG00000153721",424.504373067692,0.705500935605228,0.246921494778158,2.85718720534667,0.00427413670758021,0.0333266261195202
"ENSG00000153823",1396.46417768648,-0.623624865751284,0.178711035799563,-3.48957109985486,0.000483796340770019,0.00586903067441959
"ENSG00000153879",380.923996326692,0.631403511749072,0.161480024224613,3.91010290455996,9.22568097062798e-05,0.00144813581789798
"ENSG00000153904",3072.52924339866,-1.33302276330573,0.319941569961795,-4.1664569048183,3.09370343796419e-05,0.000568147019709134
"ENSG00000153936",1557.87258252394,-0.851402956750213,0.26497840289703,-3.21310320932482,0.00131309094582328,0.0132181961071128
"ENSG00000154027",746.151225100127,-0.972395895639921,0.27265495434067,-3.56639730971093,0.000361922537026504,0.00459751362507034
"ENSG00000154102",70.3429285062914,0.988981020792993,0.206324572400877,4.79332640453245,1.64038406709631e-06,4.34900683123894e-05
"ENSG00000154114",637.384273596256,-0.282079834963205,0.0867360305330361,-3.25216444918777,0.00114529737019127,0.0118651070635796
"ENSG00000154127",416.180003290357,-1.12105621134359,0.253563805803377,-4.42119965738682,9.81544254683371e-06,0.000211378910466865
"ENSG00000154134",186.271598483369,0.629930191862166,0.169703771252344,3.71193985386148,0.000205676867936988,0.00286329931880818
"ENSG00000154217",190.300717843695,-0.874954043454592,0.205002777666308,-4.26801067485433,1.97223892130457e-05,0.000389506777277462
"ENSG00000154262",2397.11809061523,-1.03756906108644,0.167373057936152,-6.19914025519115,5.67724235010275e-10,3.55257740998854e-08
"ENSG00000154263",153.558087557533,1.41265533912956,0.307024315618444,4.60111876247985,4.20227728599468e-06,9.95364892667364e-05
"ENSG00000154310",763.360161654028,1.12348380535747,0.193292139099198,5.81236159211262,6.15976077727262e-09,3.00470220592157e-07
"ENSG00000154319",89.7644504264354,-0.980033316854348,0.240161580160689,-4.08072480285407,4.48954846077985e-05,0.000779796805080313
"ENSG00000154582",682.344477194455,-0.263886372177181,0.0904911702465546,-2.91615603443064,0.00354373226237186,0.0289368471424346
"ENSG00000154608",825.933150866933,0.598247966598623,0.151569418534718,3.94702290463421,7.91289894942551e-05,0.00126558715124848
"ENSG00000154654",1333.94191737352,0.790511525392069,0.260069733925532,3.03961369691109,0.00236881772080012,0.0212063956363537
"ENSG00000154734",30315.1354711078,-2.29533320517724,0.255244565136568,-8.99268199481202,2.41269549545928e-19,6.14245832645352e-17
"ENSG00000154736",3780.4846510675,-2.12645967212116,0.413004385854653,-5.14875808817565,2.62216803635137e-07,8.51975401321507e-06
"ENSG00000154743",159.338486728561,-0.487613511656008,0.137107104159068,-3.5564423495539,0.000375910924286339,0.00476230710829012
"ENSG00000154767",1481.47984731089,0.557085932219322,0.0924240393312618,6.02750038031384,1.66514859356353e-09,9.34948235993299e-08
"ENSG00000154813",839.380629710787,-0.463484067941768,0.1213476564863,-3.81947275590026,0.000133737229076179,0.00198681566936914
"ENSG00000154856",1452.3845505628,-1.77170181662082,0.595874706425737,-2.973279109711,0.00294636393090918,0.0250494847465449
"ENSG00000154864",153.23479367767,2.60326418101174,0.732664076230788,3.55314838746334,0.000380649683130472,0.00481905610420969
"ENSG00000154930",670.046703530433,-1.88261725669066,0.303377749214555,-6.20552186692913,5.45156901137059e-10,3.42288547555143e-08
"ENSG00000154945",935.737384204365,-0.357398590584128,0.0830747625812911,-4.30213195294303,1.69162514668112e-05,0.000340615962633462
"ENSG00000155008",114.332514806429,-0.643176910133349,0.211354937430038,-3.04311277490857,0.00234144566933987,0.0210087430492622
"ENSG00000155011",12.1072114270442,1.58419313560003,0.514426161093042,3.07953454823132,0.00207324323122766,0.0190654257557477
"ENSG00000155085",135.485842548104,0.642492741023287,0.210527778722057,3.05181931298253,0.00227458975961867,0.0205110386620636
"ENSG00000155090",684.910334697619,0.607190442783591,0.216677068343662,2.80228289696329,0.00507423563209619,0.0380260762993982
"ENSG00000155130",5654.05696431278,1.18238233452119,0.160068023002306,7.3867491604126,1.50462062405345e-13,1.87673653006935e-11
"ENSG00000155324",535.890773830838,-1.30316987882986,0.310911046598266,-4.19145570119837,2.77170311461434e-05,0.000517709571709623
"ENSG00000155508",741.354117347496,-0.608611720032515,0.158069868260107,-3.85027030598288,0.000117987536730642,0.00177698409249513
"ENSG00000155511",2878.4414763699,-0.868563917008732,0.275182560174191,-3.15631890501683,0.0015977406776557,0.0154415031171249
"ENSG00000155749",18.9236022019863,-1.03030050126886,0.354067145043811,-2.90990145708486,0.00361542729477774,0.0293289900800717
"ENSG00000155827",1291.9754258094,0.355238996590318,0.0755999055348296,4.69893439783011,2.61522435618507e-06,6.61278158635368e-05
"ENSG00000155850",670.410250235649,-0.388825620229599,0.119700722921929,-3.24831471972978,0.00116090787432059,0.0119863738023601
"ENSG00000155893",344.838581559457,0.864602738372577,0.182826839299508,4.7290799408077,2.25539572738868e-06,5.76568495096543e-05
"ENSG00000155897",24.2886725181586,3.96643425509393,0.837760380826298,4.73456891239207,2.19521177360884e-06,5.6273118362097e-05
"ENSG00000155962",402.933078383503,1.23484692670267,0.194926572860433,6.33493375778388,2.3744326529577e-10,1.5988706831601e-08
"ENSG00000155975",941.004726000707,-0.481635821304508,0.105776164344759,-4.55334927569031,5.2798503913472e-06,0.00012189567642632
"ENSG00000156050",143.229527917907,0.742133668090235,0.186439273252599,3.98056511990769,6.87516268331266e-05,0.0011287535200474
"ENSG00000156113",750.942221494385,0.617609098447825,0.191053573108539,3.23264877175031,0.00122648254756808,0.0125105258762639
"ENSG00000156162",1098.79647474083,-0.456974279942815,0.15380074518346,-2.97120979093902,0.00296629074457819,0.0251498692919643
"ENSG00000156232",307.713213550576,-0.560234756748855,0.126018123244307,-4.44566814935615,8.76191151771377e-06,0.000190902843560036
"ENSG00000156239",233.251539833717,0.745933277324125,0.155754028331562,4.78917486317732,1.67468502670438e-06,4.43362125659557e-05
"ENSG00000156261",2417.93884124932,-0.275581071124723,0.0850496197602662,-3.24023872066117,0.00119429667979694,0.012254949239757
"ENSG00000156471",2275.98513434847,0.513300930951351,0.161941984732037,3.16965938018299,0.00152617731861801,0.0148970616945986
"ENSG00000156504",419.642998572445,-0.35722079834161,0.131307769842918,-2.72048484845145,0.00651862591385702,0.0461870616122885
"ENSG00000156671",1554.52043389354,-0.611340883959805,0.138860313946031,-4.40256014542361,1.06980918717539e-05,0.00022774803830074
"ENSG00000156675",1631.87785808313,-1.54529881954473,0.349351112261666,-4.42334020218401,9.71865218158073e-06,0.000209537297905659
"ENSG00000156804",3746.76356631838,-1.10610129141533,0.26184027356159,-4.22433599067852,2.39646298417837e-05,0.00045963121321935
"ENSG00000156869",182.245459929526,0.787390319455425,0.235879557837277,3.3381032535198,0.000843523975781963,0.00923800417790677
"ENSG00000156876",50.4663760963806,0.711596303849446,0.22512894740271,3.16083876400197,0.00157315553666161,0.0152435326636371
"ENSG00000156928",277.342173950766,-0.356782571699255,0.125807608381771,-2.83593795548976,0.00456913214328445,0.0350463561217257
"ENSG00000156931",825.354048948826,0.489386925691669,0.0924254917292214,5.29493450925232,1.19059071728845e-07,4.25521701553958e-06
"ENSG00000157036",269.430892872022,-0.54453050883845,0.188718624763829,-2.88540947942949,0.00390904858092562,0.031100029056722
"ENSG00000157107",861.576936062332,-0.375606462804634,0.126099115801479,-2.97866055933302,0.00289511304198573,0.0247155148761162
"ENSG00000157110",2970.45509966733,-0.893717814623159,0.0977582578239662,-9.14212092683241,6.12393069507146e-20,1.76645667653008e-17
"ENSG00000157150",167.615505683076,-2.93264032244902,0.287276402637044,-10.2084274779583,1.81787030899656e-24,8.24027309578073e-22
